actions/0/name,adm/0,adm/1,adm/2,date,schools_closed,source,sourceFull/_id,sourceFull/url,traveller_quarantine,actions/1/_id,actions/1/name,actions/2/_id,actions/2/name,border_control,actions/3/_id,actions/3/name,actions/4/_id,actions/4/name,closure_leisureandbars,lockdown,home_office,primary_residence,test_limitations,actions/5/_id,actions/5/name,actions/6/_id,actions/6/name
border_control,DE,,,2020-03-16T00:00:00Z,,https://www.focus.de/reisen/service/reise-warnungen-in-der-virus-krise-grenzen-zu-reise-in-der-virus-krise-stornieren-wer-zahlt-das-muessen-sie-jetzt-wissen_id_11728725.html,5e765bb10676182fef88244a,https://www.focus.de/reisen/service/reise-warnungen-in-der-virus-krise-grenzen-zu-reise-in-der-virus-krise-stornieren-wer-zahlt-das-muessen-sie-jetzt-wissen_id_11728725.html,,,,,,TRUE,,,,,,,,,,,,,
border_control,DE,,,2020-03-15T00:00:00Z,TRUE,,5e765a640676182fef881e9f,,,5e764db948154944524ea038,schools_closed,,,TRUE,,,,,,,,,,,,,
lockdown,DE,14,612,2020-03-21T00:00:00Z,,https://www.saechsische.de/dresden-ob-hilbert-heute-zur-aktuellen-corona-lage-5185803.html,5e765bcd0676182fef8824c4,https://www.saechsische.de/dresden-ob-hilbert-heute-zur-aktuellen-corona-lage-5185803.html,,,,,,,,,,,,TRUE,,,,,,,
closure_leisureandbars,GR,,,2020-03-06T00:00:00Z,TRUE,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,5e7671f30b86158bd45e9a10,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,,5e764db948154944524ea038,schools_closed,,,,,,,,TRUE,,,,,,,,
closure_leisureandbars,GR,,,2020-03-06T00:00:00Z,TRUE,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,5e7671f30b86158bd45e9a10,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,,5e764db948154944524ea038,schools_closed,,,,,,,,TRUE,,,,,,,,
closure_leisureandbars,GR,,,2020-03-06T00:00:00Z,TRUE,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,5e7671f30b86158bd45e9a10,https://www.newsit.gr/ellada/koronoios-14-akoma-krousmata-stin-ellad/2988717/,,5e764db948154944524ea038,schools_closed,,,,,,,,TRUE,,,,,,,,
schools_closed,GR,,,2020-03-10T00:00:00Z,TRUE,https://www.cnn.gr/news/ellada/story/210695/koronoios-kleinoyn-ola-ta-sxoleia-tis-xoras,5e7671f60b86158bd45e9a21,https://www.cnn.gr/news/ellada/story/210695/koronoios-kleinoyn-ola-ta-sxoleia-tis-xoras,,,,,,,,,,,,,,,,,,,
schools_closed,GR,,,2020-03-12T00:00:00Z,TRUE,https://www.tanea.gr/2020/03/12/greece/ektakta-metra-kleinoun-kinimatografoi-theatra-kai-kentra-diaskedasis/,5e7671f80b86158bd45e9a27,https://www.tanea.gr/2020/03/12/greece/ektakta-metra-kleinoun-kinimatografoi-theatra-kai-kentra-diaskedasis/,,,,,,,,,,,,,,,,,,,
closure_leisureandbars,GR,,,2020-03-13T00:00:00Z,TRUE,http://www.ekathimerini.com/250618/article/ekathimerini/news/malls-cafes-bars-eateries-to-close-as-coronavirus-cases-rise-to-190,5e7671f90b86158bd45e9a2d,http://www.ekathimerini.com/250618/article/ekathimerini/news/malls-cafes-bars-eateries-to-close-as-coronavirus-cases-rise-to-190,,5e764db948154944524ea038,schools_closed,,,,,,,,TRUE,,,,,,,,
border_control,GR,,,2020-03-14T00:00:00Z,TRUE,https://eody.gov.gr/enimerosi-diapisteymenon-syntakton-ygeias-apo-ton-ekprosopo-toy-ypoyrgeioy-ygeias-gia-to-neo-koronoio-kathigiti-sotiri-tsiodra/; https://www.ethnos.gr/politiki/93995_koronoios-kleinoyn-paralies-kai-hionodromika-me-entoli-mitsotaki; https://www.reuters.com/article/us-health-coronavirus-greece-death/greece-reports-two-more-coronavirus-fatalities-suspends-all-flights-to-italy-idUSKBN2110H1,5e7671fb0b86158bd45e9a34,https://eody.gov.gr/enimerosi-diapisteymenon-syntakton-ygeias-apo-ton-ekprosopo-toy-ypoyrgeioy-ygeias-gia-to-neo-koronoio-kathigiti-sotiri-tsiodra/; https://www.ethnos.gr/politiki/93995_koronoios-kleinoyn-paralies-kai-hionodromika-me-entoli-mitsotaki; https://www.reuters.com/article/us-health-coronavirus-greece-death/greece-reports-two-more-coronavirus-fatalities-suspends-all-flights-to-italy-idUSKBN2110H1,,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a2a0676182fef881d96,test_limitations,,,TRUE,,,,TRUE,,,,
border_control,GR,,,2020-03-19T00:00:00Z,TRUE,,5e765a640676182fef881e9f,,,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a2a0676182fef881d96,test_limitations,,,TRUE,,,,TRUE,,,,
border_control,GR,,,2020-03-22T00:00:00Z,TRUE,https://int.ert.gr/hotels-are-closing-greeks-returning-from-abroad-will-be-put-under-quarantine/,5e7671fe0b86158bd45e9a44,https://int.ert.gr/hotels-are-closing-greeks-returning-from-abroad-will-be-put-under-quarantine/,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a290676182fef881d90,traveller_quarantine,5e765a2a0676182fef881d96,test_limitations,TRUE,,,,TRUE,,,,
schools_closed,GY,,,2020-03-16T00:00:00Z,TRUE,https://dpi.gov.gy/updated-covid-19-advisories-2/,5e7672000b86158bd45e9a4e,https://dpi.gov.gy/updated-covid-19-advisories-2/,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,,,,,,,,,,,,,,
border_control,GY,,,2020-03-18T00:00:00Z,TRUE,https://dpi.gov.gy/updated-covid-19-advisories-2/,5e7672000b86158bd45e9a4e,https://dpi.gov.gy/updated-covid-19-advisories-2/,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,TRUE,,,,,,,,,,,,,
border_control,ID,,,2020-03-19T00:00:00Z,,https://www.nst.com.my/world/world/2020/03/576276/indonesia-close-borders-over-covid-19,5e765a5b0676182fef881e78,https://www.nst.com.my/world/world/2020/03/576276/indonesia-close-borders-over-covid-19,,,,,,TRUE,,,,,,,,,,,,,
home_office,ID,,,2020-03-20T00:00:00Z,,https://www.thestar.com.my/news/regional/2020/03/20/jakarta-declares-emergency-over-coronavirus-update,5e765a5e0676182fef881e85,https://www.thestar.com.my/news/regional/2020/03/20/jakarta-declares-emergency-over-coronavirus-update,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e765a290676182fef881d90,traveller_quarantine,,5e765a2a0676182fef881d96,test_limitations,,,TRUE,,TRUE,,TRUE,,,,
primary_residence,ID,,,2020-03-21T00:00:00Z,,https://www.thejakartapost.com/news/2020/03/20/jakarta-mobilizes-community-to-contain-covid-19-after-lockdown-option-out.html,5e765a610676182fef881e92,https://www.thejakartapost.com/news/2020/03/20/jakarta-mobilizes-community-to-contain-covid-19-after-lockdown-option-out.html,,,,,,,,,,,,,,TRUE,,,,,
closure_leisureandbars,IT,,,2020-03-11T00:00:00Z,,,5e765a640676182fef881e9f,,,,,,,,,,,,TRUE,,,,,,,,
,IT,3,,2020-02-27T00:00:00Z,,https://www.nytimes.com/2020/02/25/world/europe/coronavirus-soccer.html,5e765b230676182fef8821e5,https://www.nytimes.com/2020/02/25/world/europe/coronavirus-soccer.html,,,,,,,,,,,,,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
closure_leisureandbars,IT,3,98,2020-02-21T00:00:00Z,TRUE,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,5e765b260676182fef8821f2,https://metro.co.uk/2020/02/25/towns-italy-lockdown-coronavirus-12298246/,,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,,,,,,TRUE,TRUE,,,,,,,
lockdown,IT,1,,2020-03-08T00:00:00Z,TRUE,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,5e765b430676182fef88226d,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,,,,,,,TRUE,,,,,,,
lockdown,IT,3,,2020-03-08T00:00:00Z,TRUE,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,5e765b430676182fef88226d,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,,,,,,,TRUE,,,,,,,
lockdown,IT,5,,2020-03-08T00:00:00Z,TRUE,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,5e765b430676182fef88226d,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,,,,,,,TRUE,,,,,,,
lockdown,IT,8,,2020-03-08T00:00:00Z,TRUE,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,5e765b430676182fef88226d,https://www.nytimes.com/2020/03/07/world/europe/coronavirus-italy.html,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,,,,,,,TRUE,,,,,,,
border_control,IT,,,2020-03-10T00:00:00Z,TRUE,https://www.bbc.com/news/world-europe-51810673,5e765b4e0676182fef88229b,https://www.bbc.com/news/world-europe-51810673,TRUE,5e765a270676182fef881d86,home_office,5e765a270676182fef881d89,closure_leisureandbars,TRUE,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,TRUE,TRUE,TRUE,,,5e765a290676182fef881d90,traveller_quarantine,,
schools_closed,IT,,,2020-03-05T00:00:00Z,TRUE,https://www.reuters.com/article/us-health-coronavirus-italy-education/italys-schools-likely-to-remain-closed-beyond-april-3-education-minister-idUSKBN21621P,5e765b510676182fef8822a8,https://www.reuters.com/article/us-health-coronavirus-italy-education/italys-schools-likely-to-remain-closed-beyond-april-3-education-minister-idUSKBN21621P,,,,,,,,,,,,,,,,,,,
,IT,,,2020-03-04T00:00:00Z,,https://www.football-italia.net/150823/official-behind-closed-doors-until-april-3,5e765b540676182fef8822b5,https://www.football-italia.net/150823/official-behind-closed-doors-until-april-3,,,,,,,,,,,,,,,,,,,
schools_closed,IR,,,2020-02-22T00:00:00Z,TRUE,https://en.radiofarda.com/a/iran-announces-closure-of-universities-schools-to-fight-coronavirus/30449711.html;  https://en.radiofarda.com/a/iranian-doctors-call-for-long-holiday-to-contain-coronavirus-outbreak/30449047.html,5e76721d0b86158bd45e9adb,https://en.radiofarda.com/a/iran-announces-closure-of-universities-schools-to-fight-coronavirus/30449711.html;  https://en.radiofarda.com/a/iranian-doctors-call-for-long-holiday-to-contain-coronavirus-outbreak/30449047.html,,,,,,,,,,,,,,,,,,,
schools_closed,JP,,,2020-03-02T00:00:00Z,TRUE,https://english.kyodonews.net/news/2020/03/9116ab05810c-nearly-all-prefectures-shut-schools-over-virus-outbreak.html,5e76721e0b86158bd45e9ae1,https://english.kyodonews.net/news/2020/03/9116ab05810c-nearly-all-prefectures-shut-schools-over-virus-outbreak.html,,,,,,,,,,,,,,,,,,,
test_limitations,MY,,,2020-01-25T00:00:00Z,,https://www.reuters.com/article/china-health-malaysia/malaysia-confirms-first-cases-of-coronavirus-infection-idUSL4N29U03A,5e765a3c0676182fef881de9,https://www.reuters.com/article/china-health-malaysia/malaysia-confirms-first-cases-of-coronavirus-infection-idUSL4N29U03A,,,,,,,,,,,,,,,TRUE,,,,
border_control,MY,,,2020-03-16T00:00:00Z,TRUE,https://www.straitstimes.com/asia/se-asia/malaysia-to-impose-lockdown-from-wednesday-to-march-31,5e765a3e0676182fef881df6,https://www.straitstimes.com/asia/se-asia/malaysia-to-impose-lockdown-from-wednesday-to-march-31,TRUE,5e765a270676182fef881d86,home_office,5e765a270676182fef881d89,closure_leisureandbars,TRUE,5e765a280676182fef881d8c,lockdown,5e764db948154944524ea038,schools_closed,TRUE,TRUE,TRUE,TRUE,,5e765a290676182fef881d90,traveller_quarantine,5e765a290676182fef881d93,primary_residence
border_control,MY,,,2020-03-19T00:00:00Z,,https://www.straitstimes.com/asia/se-asia/coronavirus-malaysia-may-deploy-army-to-uphold-lockdown-as-only-60-per-cent-complying,5e765a410676182fef881e03,https://www.straitstimes.com/asia/se-asia/coronavirus-malaysia-may-deploy-army-to-uphold-lockdown-as-only-60-per-cent-complying,,5e765a280676182fef881d8c,lockdown,,,TRUE,,,,,,TRUE,,,,,,,
schools_closed,MX,,,2020-03-20T00:00:00Z,TRUE,,5e765a640676182fef881e9f,,,,,,,,,,,,,,,,,,,,
schools_closed,MX,15,,2020-03-23T00:00:00Z,TRUE,,5e765a640676182fef881e9f,,,,,,,,,,,,,,,,,,,,
,MX,15,,2020-03-17T00:00:00Z,,,5e765a640676182fef881e9f,,,,,,,,,,,,,,,,,,,,
border_control,NL,,,2020-03-15T00:00:00Z,TRUE,https://www.nytimes.com/reuters/2020/03/15/world/europe/15reuters-health-coroavirus-netherlands.html,5e765bbd0676182fef88247e,https://www.nytimes.com/reuters/2020/03/15/world/europe/15reuters-health-coroavirus-netherlands.html,,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,,,,,TRUE,,,,,,,,
,NL,30,,2020-03-10T00:00:00Z,,https://nltimes.nl/2020/03/10/coronavirus-noord-brabant-cities-cancel-major-events-4-hospital-workers-may-infected,5e7672260b86158bd45e9b0b,https://nltimes.nl/2020/03/10/coronavirus-noord-brabant-cities-cancel-major-events-4-hospital-workers-may-infected,,,,,,,,,,,,,,,,,,,
schools_closed,NO,,,2020-03-13T00:00:00Z,TRUE,https://www.abcnyheter.no/helse-og-livsstil/helse/2020/03/12/195656090/coronasituasjonen-i-oslo-hold-dere-hjemme,5e765b570676182fef8822c2,https://www.abcnyheter.no/helse-og-livsstil/helse/2020/03/12/195656090/coronasituasjonen-i-oslo-hold-dere-hjemme,,,,,,,,,,,,,,,,,,,
border_control,NO,,,2020-03-16T00:00:00Z,,https://www.nrk.no/norge/statsminister-erna-solberg_-stenger-flyplasser-og-havner-1.14944584,5e765b5a0676182fef8822cf,https://www.nrk.no/norge/statsminister-erna-solberg_-stenger-flyplasser-og-havner-1.14944584,,,,,,TRUE,,,,,,,,,,,,,
border_control,NO,,,2020-03-12T00:00:00Z,,https://www.nrk.no/norge/alle-utdanningsinstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952,5e765b5d0676182fef8822dc,https://www.nrk.no/norge/alle-utdanningsinstitusjoner-stenges-_-flere-arrangementer-og-virksomheter-far-forbud-1.14940952,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,TRUE,,,,,,,,,,,,,
border_control,NO,,,2020-03-14T00:00:00Z,,https://www.regjeringen.no/no/aktuelt/ny-forskrift-om-karantene-etter-reiser-utenfor-norden/id2693598/,5e765b600676182fef8822e9,https://www.regjeringen.no/no/aktuelt/ny-forskrift-om-karantene-etter-reiser-utenfor-norden/id2693598/,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,TRUE,,,,,,,,,,,,,
primary_residence,NO,,,2020-03-14T00:00:00Z,,https://www.dagsavisen.no/nyheter/innenriks/erna-solberg-norge-stenger-flyplasser-og-havner-1.1681534,5e765b630676182fef8822f6,https://www.dagsavisen.no/nyheter/innenriks/erna-solberg-norge-stenger-flyplasser-og-havner-1.1681534,,,,,,,,,,,,,,TRUE,,,,,
traveller_quarantine,NO,18,1820,2020-03-13T00:00:00Z,,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,5e765b660676182fef882303,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,TRUE,,,,,,,,,,,,,,,,,,
traveller_quarantine,NO,18,,2020-03-14T00:00:00Z,,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,5e765b660676182fef882303,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,TRUE,,,,,,,,,,,,,,,,,,
closure_leisureandbars,NO,18,,2020-03-14T00:00:00Z,,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,5e765b660676182fef882303,https://www.nrk.no/nordland/vesteralen-og-lofoten-setter-egne-koronakrav_-alle-som-har-vaert-sor-for-dovre-skal-i-karantene-1.14944857,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,,,,,,TRUE,,,,,,,,
border_control,NO,,,2020-03-13T00:00:00Z,,https://www.fhi.no/nyheter/2020/nye-testkriterier/,5e765b6e0676182fef882326,https://www.fhi.no/nyheter/2020/nye-testkriterier/,,5e765a2a0676182fef881d96,test_limitations,,,TRUE,,,,,,,,,TRUE,,,,
border_control,PA,,,2020-03-14T00:00:00Z,TRUE,https://www.critica.com.pa/nacional/36-casos-nuevos-de-coronavirus-en-panama-574308,5e76722e0b86158bd45e9b38,https://www.critica.com.pa/nacional/36-casos-nuevos-de-coronavirus-en-panama-574308,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,TRUE,,,,,,,,,,,,,
border_control,PA,,,2020-03-15T00:00:00Z,TRUE,https://www.telemetro.com/nacionales/2020/03/14/casos-de-coronavirus-en-panama-se-elevan-a-43/2676623.html,5e7672300b86158bd45e9b40,https://www.telemetro.com/nacionales/2020/03/14/casos-de-coronavirus-en-panama-se-elevan-a-43/2676623.html,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,TRUE,,,,,,,,
border_control,PA,,,2020-03-16T00:00:00Z,TRUE,https://web.archive.org/web/20200316181244/https://www.laestrella.com.pa/nacional/200316/gobierno-prohibe-ingreso-extranjeros,5e7672320b86158bd45e9b49,https://web.archive.org/web/20200316181244/https://www.laestrella.com.pa/nacional/200316/gobierno-prohibe-ingreso-extranjeros,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,TRUE,,,,,,,,
border_control,PY,,,2020-03-09T00:00:00Z,TRUE,https://www.mspbs.gov.py/dependencias/portal/adjunto/e50ba5-DECRETO3442724d4w8w.pdf,5e7672330b86158bd45e9b52,https://www.mspbs.gov.py/dependencias/portal/adjunto/e50ba5-DECRETO3442724d4w8w.pdf,,5e764db948154944524ea038,schools_closed,,,TRUE,,,,,,,,,,,,,
border_control,PY,,,2020-03-13T00:00:00Z,TRUE,https://www.mspbs.gov.py/dependencias/portal/adjunto/41271d-DECRETO345112.pdf,5e7672340b86158bd45e9b59,https://www.mspbs.gov.py/dependencias/portal/adjunto/41271d-DECRETO345112.pdf,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,TRUE,,,,,,,,,,,,,
border_control,PY,,,2020-03-16T00:00:00Z,TRUE,https://www.mspbs.gov.py/dependencias/portal/adjunto/aa556a-DECRETO3456DE2020EMERGENCIANACIONAL.pdf,5e7672360b86158bd45e9b61,https://www.mspbs.gov.py/dependencias/portal/adjunto/aa556a-DECRETO3456DE2020EMERGENCIANACIONAL.pdf,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e764db948154944524ea038,schools_closed,TRUE,5e765a290676182fef881d90,traveller_quarantine,,,TRUE,,,,,,,,
border_control,PY,,,2020-03-20T00:00:00Z,TRUE,https://www.mspbs.gov.py/dependencias/portal/adjunto/36a471-DecretoN3478MedidasSanitarias.pdf,5e7672380b86158bd45e9b6a,https://www.mspbs.gov.py/dependencias/portal/adjunto/36a471-DecretoN3478MedidasSanitarias.pdf,TRUE,5e765a270676182fef881d89,closure_leisureandbars,5e765a280676182fef881d8c,lockdown,TRUE,5e764db948154944524ea038,schools_closed,5e765a290676182fef881d90,traveller_quarantine,TRUE,TRUE,,TRUE,,5e765a290676182fef881d93,primary_residence,,
